codgeo;STOCD_NBLOG_ENS;STOCD_NBLOG_10;STOCD_NBLOG_21;STOCD_NBLOG_22;STOCD_NBLOG_23;STOCD_NBLOG_30;STOCD_POP_ENS;STOCD_POP_10;STOCD_POP_21;STOCD_POP_22;STOCD_POP_23;STOCD_POP_30;STOCD_DUREE_ENS;STOCD_DUREE_10;STOCD_DUREE_21;STOCD_DUREE_22;STOCD_DUREE_23;STOCD_DUREE_30;ANEMR2_NBLOG_ENS;ANEMR2_NBLOG_0;ANEMR2_NBLOG_1;ANEMR2_NBLOG_2;ANEMR2_NBLOG_3;ANEMR2_NBLOG_4;ANEMR2_NBLOG_5;ANEMR3_NBLOG_ENS;ANEMR3_NBLOG_0;ANEMR3_NBLOG_1;ANEMR3_NBLOG_2;ANEMR3_NBLOG_3;ANEMR3_NBPIECES_ENS;ANEMR3_NBPIECES_0;ANEMR3_NBPIECES_1;ANEMR3_NBPIECES_2;ANEMR3_NBPIECES_3;ANEMR3_POP_ENS;ANEMR3_POP_0;ANEMR3_POP_1;ANEMR3_POP_2;ANEMR3_POP_3;GARL_NBLOG_ENS;GARL_NBLOG_1;GARL_NBLOG_2;NBPIR5P_NBLOG_ENS;NBPIR5P_NBLOG_1;NBPIR5P_NBLOG_2;NBPIR5P_NBLOG_3;NBPIR5P_NBLOG_4;NBPIR5P_NBLOG_5;SUROCCHS1P_NBLOG_ENS;SUROCCHS1P_NBLOG_1;SUROCCHS1P_NBLOG_2;TYPLR-ACHL20_NBLOG_ENS_ENS;TYPLR-ACHL20_NBLOG_1_ENS;TYPLR-ACHL20_NBLOG_2_ENS;TYPLR-ACHL20_NBLOG_3_ENS;TYPLR-ACHL20_NBLOG_ENS_A11;TYPLR-ACHL20_NBLOG_1_A11;TYPLR-ACHL20_NBLOG_2_A11;TYPLR-ACHL20_NBLOG_3_A11;TYPLR-ACHL20_NBLOG_ENS_A12;TYPLR-ACHL20_NBLOG_1_A12;TYPLR-ACHL20_NBLOG_2_A12;TYPLR-ACHL20_NBLOG_3_A12;TYPLR-ACHL20_NBLOG_ENS_B11;TYPLR-ACHL20_NBLOG_1_B11;TYPLR-ACHL20_NBLOG_2_B11;TYPLR-ACHL20_NBLOG_3_B11;TYPLR-ACHL20_NBLOG_ENS_B12;TYPLR-ACHL20_NBLOG_1_B12;TYPLR-ACHL20_NBLOG_2_B12;TYPLR-ACHL20_NBLOG_3_B12;TYPLR-ACHL20_NBLOG_ENS_C100;TYPLR-ACHL20_NBLOG_1_C100;TYPLR-ACHL20_NBLOG_2_C100;TYPLR-ACHL20_NBLOG_3_C100;TYPLR-ACHL20_NBLOG_ENS_C106P;TYPLR-ACHL20_NBLOG_1_C106P;TYPLR-ACHL20_NBLOG_2_C106P;TYPLR-ACHL20_NBLOG_3_C106P;TYPLR-CATL_NBPIECES_ENS_ENS;TYPLR-CATL_NBPIECES_1_ENS;TYPLR-CATL_NBPIECES_2_ENS;TYPLR-CATL_NBPIECES_3_ENS;TYPLR-CATL_NBPIECES_ENS_1;TYPLR-CATL_NBPIECES_1_1;TYPLR-CATL_NBPIECES_2_1;TYPLR-CATL_NBPIECES_3_1;TYPLR-CATL_NBPIECES_ENS_2;TYPLR-CATL_NBPIECES_1_2;TYPLR-CATL_NBPIECES_2_2;TYPLR-CATL_NBPIECES_3_2;TYPLR-CATL_NBPIECES_ENS_3;TYPLR-CATL_NBPIECES_1_3;TYPLR-CATL_NBPIECES_2_3;TYPLR-CATL_NBPIECES_3_3;TYPLR-CATL_NBPIECES_ENS_4;TYPLR-CATL_NBPIECES_1_4;TYPLR-CATL_NBPIECES_2_4;TYPLR-CATL_NBPIECES_3_4;TYPLR-CATL_NBLOG_ENS_ENS;TYPLR-CATL_NBLOG_1_ENS;TYPLR-CATL_NBLOG_2_ENS;TYPLR-CATL_NBLOG_3_ENS;TYPLR-CATL_NBLOG_ENS_1;TYPLR-CATL_NBLOG_1_1;TYPLR-CATL_NBLOG_2_1;TYPLR-CATL_NBLOG_3_1;TYPLR-CATL_NBLOG_ENS_2;TYPLR-CATL_NBLOG_1_2;TYPLR-CATL_NBLOG_2_2;TYPLR-CATL_NBLOG_3_2;TYPLR-CATL_NBLOG_ENS_3;TYPLR-CATL_NBLOG_1_3;TYPLR-CATL_NBLOG_2_3;TYPLR-CATL_NBLOG_3_3;TYPLR-CATL_NBLOG_ENS_4;TYPLR-CATL_NBLOG_1_4;TYPLR-CATL_NBLOG_2_4;TYPLR-CATL_NBLOG_3_4;VOIT_NBLOG_ENS;VOIT_NBLOG_0;VOIT_NBLOG_1;VOIT_NBLOG_2;VOIT_NBLOG_3
247700594;43746938963;25353083555;9764974988;6349877277;1613164823;66583832;105659684313;65700351005;19722733974;16508844351;2201338393;152641659;521153499691;394617876642;44618634164;70458955212;4714004441;6744029232;43746938963;6242591596;10157189492;8874302658;9380418028;4269517345;4822919845;43746938963;6242591596;10157189492;8874302658;18472855217;164820240326;17151873723;30933099482;32038715731;84696551389;105659684313;1262882728;23771774836;24187919156;45071163041;43746938963;34270213243;947672572;43746938963;3834601673;7607859309;9769604524;8294279274;14240594183;40440347251;3840423415;36599923836;42415732172;19522032477;2217674129;716.958405;2296541696;1631253324;652226525;13.061848;1764112549;1126439221;630142809;7.530519;5075468296;1945913015;2974133614;155.421667;10471752227;7066704423;3300568095;104.479709;13450495698;5724486145;7565716279;160.293273;9357361707;2027236348;7053953969;276.171389;174747157818;106612308281;67100377689;1034471848;164820240326;101995103287;61853128471;972008569;789001932;184.754285;567.153689;37.093957;1500984204;937426459;557508232;6.049513;7636931357;349502425;4122587297;19.31981;46908997546;20874323141;25252320246;782354158;43746938963;19823035943;2320081447;723.088551;328574972;40.934764;250.546251;37.093957;409110355;198615338;205.815317;4.6797;2424373255;811737096;1595144208;17.491951;43746938963;6826763128;2121895997;13175243069;2525972796
247700644;11457452058;713681984;239360713;1650708727;125015545;151300817;27185660338;17804196245;4624950446;420759851;212323624;336591515;153275520918;120378213697;10716662119;19900203538;66994774;1610493824;11457452058;150519992;2689479875;1968277005;2398901915;1194926721;1700666622;11457452058;150519992;2689479875;1968277005;5294495258;4525963054;4561757476;8551957622;7551964982;2459395046;27185660338;3231719728;6227852355;5328478115;1239761014;11457452058;9480450536;1977001522;11457452058;610372254;2008500285;2365168892;2280845906;4192564721;10870754905;720416075;1015033883;10874406948;6038768349;4796876499;38.7621;559006277;350752909;208253368;0;308943587;218670329;90273258;0;152195096;747205496;773742479;1.002985;3360980971;2410780118;936650423;13.550429;307891886;1565619415;1495201094;18.098351;2044606292;745740081;1292755877;6.110334;47681151234;32452687127;15131176072;97288034;4525963054;31264185904;13904264092;91180544;210719421;81.970446;128.748975;0;238228393;181081273;5714712;0;1972572879;925449504;1041015885;6.10749;12190163487;639055928;5751633789;47970417;11457452058;6143539609;5272049521;41.862927;79414664;15.208666;64.205998;0;67001475;39668278;27.333197;0;58629529;192142727;388045073;6.10749;11457452058;1062580911;5511270748;4017502451;866097948
247700701;10677045513;6988459958;1575764369;1825103167;95156945;192561075;27607;18859766902;3378947601;4758922976;204553857;404808664;162738401532;127386159199;11140608551;21006502906;543690771;2661440106;10677045513;1058106141;1924526545;1982566175;2501125287;1383055971;1827665394;10677045513;1058106141;1924526545;1982566175;5711846652;46696723189;3823514598;7273776282;8513239541;27086192767;27607;253878611;5075712847;6083210358;13909290686;10677045513;7591178083;308586743;10677045513;272144617;85152966;1794505022;2991895745;4766970469;1049132136;522395853;9968925507;10521590011;7751705819;2572420651;197.463541;1667143033;1385818672;265296181;16.02818;590465329;456545503;12694421;6.975616;1997197615;1097955486;886081934;13.160195;3580977771;2806987478;669774716;104.215577;1621349037;121665641;364154879;40.537748;1064457226;787742271;260168731;16.546224;51080572953;41549109367;9155606566;375857019;46696723189;38346711856;7999323031;350688302;207085976;109.625543;83.229525;14.230908;877987451;865877166;7084068;5.026218;3298776337;2226894803;1065969942;5.911591;11715377121;8575590313;2929364294;210422514;10677045513;7886633221;2591959689;198.452603;65968348;23.690195;37.205955;5.072198;194878565;188823819;3.03895;3.015795;777484695;476443077;2971597;3.881918;10677045513;1251244879;4648036949;3791093024;986670662
247800550;11779976648;9474658004;1626236604;30648691;88176048;284419083;2903601802;24221402738;3316021713;7324623;157333258;60879801;194167970967;177906606117;8858544217;3400854123;453828063;3548138447;11779976648;1152050559;1983394207;1945501486;2817562955;1561016577;2320450864;11779976648;1152050559;1983394207;1945501486;6699030396;58001982958;4514979111;8577668164;9432371133;35476964551;2903601802;2669800328;5230598925;5582528963;15553089804;11779976648;9807856255;1972120394;11779976648;213926592;747995071;1460362621;2407406395;6950285969;11581476795;233936994;11347539801;11401488159;9955867548;1398633883;46.986728;2152035317;1924399504;214643068;12.992746;766518176;619649471;143868552;3.000153;1483012086;1250819259;231194206;0.99862;3709828261;3447842573;244860954;17.124734;1855564535;1561715157;285892678;7.9567;1434529784;1151441584;278174425;4.913775;67891868058;62878424444;4868608681;144834933;58001982958;53839401625;404176283;120818502;33691706;287.88014;39.269288;9.767632;4721633747;4632222113;84428811;4.982823;4831334294;4118920566;703147751;9.265976;13817503153;11980477603;1773076655;63948895;11779976648;10254390922;1478598998;46.986728;73673637;54.255156;16.705113;2.713368;91694026;881247475;30.709962;4.982823;1046912607;79058405;247062581;9.265976;11779976648;670132312;4501101486;5243704637;1365038214
247800584;114812595761;60740902525;27206127407;18967298164;4032850356;3865417308;259706889026;145295691679;56243072041;4436322367;5410869671;8394031964;1637014087653;1122200404407;18886589036;275252534259;15899772817;3479548581;114812595761;15284111591;25507878626;20019988972;22645456427;12123870864;19231289281;114812595761;15284111591;25507878626;20019988972;54000616572;421529560506;4278895937;8026562138;7318213117;225292848586;259706889026;31759711624;61448574017;53951161945;11254744144;114812595761;72378539439;42434056322;114812595761;11662110918;17609494693;28863175961;25679795765;30998018424;104429676288;6767984416;97661691872;11274844536;24806046811;86542284184;1400.114365;12272685231;327114019;8867256657;134.288384;8309870652;4235842972;4030158661;43.869019;3944367416;6622207752;32584288684;237.177724;33933047043;6485669042;27101207755;346.170246;9878328936;2703724129;695811666;216.488147;8910839337;1487462726;7001255766;422.120845;455009769077;147642682024;303808167256;3558919797;421529560506;139747674243;279197457982;2584428281;3373162756;366.192742;2841.401803;165.56821;648947069;1468555954;4347151898;673.762838;23617575124;6060259085;17422155573;135.160467;127552698446;26616661613;98496353955;2439682878;114812595761;24972044915;8808467172;1755.879127;1516755529;72.276983;1350.306186;94.172359;263500296;302379907;1832.286617;500.336437;8588344195;1269959809;7229089432;89.294955;114812595761;21413708037;59597106655;29681786314;4119994756
247800618;19594678964;15817845705;245247433;638920315;190825062;494613553;48518249217;40597646768;5081962487;1402570457;338104929;1097964576;318436363705;294183910037;13385227053;4481390518;843245862;5542590235;19594678964;1961464927;3538605205;3230892605;4498864786;251604399;3848807452;19594678964;1961464927;3538605205;3230892605;10863716227;96613345913;7741637503;1482057556;1546943102;58581701831;48518249217;4628260381;9395575618;9217646265;25276766953;19594678964;16285227224;330945174;19594678964;545996364;1504498839;2395007796;3509323328;11639852638;19240763347;500394445;18740368902;18986034904;15579895174;3242187751;163.951979;2953916942;2594514005;34832384;11.079098;105937364;856141392;19718808;6.044167;2505187622;1938381926;55869754;8.108155;7006418244;6243060531;729952441;33.405271;3509580709;2645419185;787019745;77.141778;1951557748;1302378133;621006104;28.173511;107006730394;96015642842;10420673729;570413823;96613345913;87050902448;9148740654;413702811;392996729;230.613916;127.919477;34.463336;3928053907;371713554;98137361;112.781006;6072333846;5016990938;1045876237;9.466671;21919733638;17738217081;3933553668;247962889;19594678964;16014563177;3409038698;171.077089;126364306;52.13228;57.826252;16.405774;786098237;693275226;40.760273;52.062738;1412592132;978246398;425928446;8.417288;19594678964;880680618;7440577472;9110277436;2163143438
247900798;16298160853;11774623866;2777087296;1443261108;127344151;175844432;34939173976;26368503008;5556410497;250195283;195162538;317145102;309721590397;275418448589;1570015987;15237963837;582706092;2782312008;16298160853;1599031959;2571893893;2385237346;3345890543;2113181553;4282925558;16298160853;1599031959;2571893893;2385237346;9741997655;73718484835;617534309;1027855813;1060540427;46659179344;34939173976;3233624068;5684421526;5845463388;20175664995;16298160853;11238792761;5059368092;16298160853;233129412;939500453;2555813284;4571746784;799797092;16020377941;200008022;15820369919;16187629673;14433821151;1615301391;138.507131;3143077448;3008797417;131177065;3.102966;2018459252;1914250764;9424931;9.959178;3017997787;2451666238;537327634;29.003915;4622570261;4029901171;528674434;63.994656;2003504194;178302396;20836914;12.111094;1382020731;1246181601;115503808;20.335322;86983440679;80904395966;5720908433;35813628;73718484835;68722106875;469083433;30554363;35576767;247.85144;95.033134;12.883096;3921171183;3616117723;281924637;23.128823;8988016991;8318319929;653116332;16.580731;19466106442;17273615844;2010350241;182140357;16298160853;14530322424;1623301391;144.537038;113490458;62.582208;43.932574;6.975676;907188542;816898777;76.242853;14.046912;2147266589;1863812434;266873424;16.580731;16298160853;1790580937;7267926099;6103286529;1136367287
248000499;10783155349;8145685356;1654083989;779740981;58777208;144867816;25903693292;20072229991;369265683;1728361733;96331524;314113215;19619660038;171810768162;10813764738;10612796239;327953662;2631317579;10783155349;995923811;1712348907;1842334095;2196061923;1411213089;2625273523;10783155349;995923811;1712348907;1842334095;6232548536;5051490861;4049543513;73580333;8567441037;3053989076;25903693292;2320300108;4359606079;5136661747;14087125358;10783155349;7554043383;3229111967;10783155349;81337744;508981702;1652720559;2826067241;5714048103;10729717118;195841348;1053387577;10590775281;9773702045;769801891;47.271345;1103848379;1069389966;3241195;2.046463;1799250383;171609379;8013573;3.020863;2254770182;205838533;188337168;8.047684;2664612418;2421395435;222154886;21.062097;1401507408;1231759551;162740666;7.007192;136678651;1276677973;84021491;6.087046;54757002894;51888101318;2522680143;346221434;5051490861;48168104076;2211294572;135509961;99256938;55.544995;37.3696;6.342343;992551586;824134499;6061941;162.355146;3150285761;2840317747;26795403;42.013983;12008952484;10835096301;922898615;250957569;10783155349;9963051559;771850464;48.253327;33065338;14.602206;13.128021;5.335112;338998912;181623118;2.020647;155.355146;853732885;675819418;135899483;42.013983;10783155349;1017698297;4364245366;4532849774;868361912
248000531;85566595102;34599497196;22617295192;22099478071;4459060926;1791263718;175507702366;76939486819;37846353081;51327260609;6015522817;337907904;1097553211207;738346542524;100004970489;230680450528;13741552168;147796955;85566595102;16196480075;2120426537;13448114575;1393110718;7473400495;13313227406;85566595102;16196480075;2120426537;13448114575;34717735081;314240704692;43819819861;66507084474;50206898909;153706901448;175507702366;28461973499;43699814299;31689017831;71656896737;85566595102;39117967278;46448627823;85566595102;9353693868;13695899556;17798991335;19148340506;25569669837;76803232625;368813267;73115099956;83550997113;4002590888;42642036446;883.051787;6510987673;5485381492;1007615786;17.990395;10171891833;7572574201;2552115625;47.202007;22879391216;10269420861;12432127243;177.843111;22690661182;975959604;12793323743;137.741399;12191063598;391937022;8132187503;139.505875;9107001611;3019566066;5724666547;362.768999;344173420041;208069753338;134548528015;1555138688;314240704692;194414735691;118420109303;1405859698;3049403697;934.514395;2057.649455;57.239847;2746385739;1261981956;1473008385;11.395398;24136925911;11458521295;12597760871;80.643745;95460680763;43912303874;50543496334;1004880556;85566595102;40577233717;44087167677;902.193708;11852726;236.848837;913.090127;35.333635;833276177;287805693;537.693805;7.776679;7875536885;2810415627;5005544725;59.576533;85566595102;23326962806;41797732457;17690007198;275189264
248000747;12140136661;8600938075;2459016456;770196326;101539097;208446708;27812985852;1996646015;5508104372;1777145163;151096073;410180094;237085595494;211123270328;14455715186;7675150503;712694943;3118764535;12140136661;1312074677;1947368753;1837208;2261241112;1473302783;3308941337;12140136661;1312074677;1947368753;1837208;7043485232;55872307539;4971017936;8007898416;8221413808;3467197738;27812985852;2948027134;4779677033;4818107593;15267174092;12140136661;8715083718;3425052943;12140136661;206367186;813435595;176056406;3183929865;6175839955;1192888166;246954802;11681926859;11969286853;10569239404;1362162005;37.885444;1035637924;1016831148;14815629;3.991148;2941021708;2744486452;194540905;1.99435;2997097278;2565274332;416789222;15.033724;2552806269;2400447599;147284569;5.074101;122565045;96190156;257592328;6.156562;1217073224;880298312;331139352;5.63556;63367349144;58631373529;4393919634;342055981;55872307539;52090701624;3641187156;140418759;144469537;81.821108;56.817755;5.830674;2280265455;2079702203;21132273;179.430979;5070306612;4379148593;67478245;16.375569;14070585726;12242117924;1649829967;178637835;12140136661;10733537118;1366755633;39.843911;43074815;19.494168;21.749973;1.830674;620938166;482766866;7.821016;130.350283;1266436084;1006319771;253503346;6.612967;12140136661;1695900766;5326859328;4187341234;930035333
248100158;964717387;7361838464;1793554318;183685105;80344736;227751247;22305501074;17453558507;3824510306;401783659;146648463;479000138;171243285335;1555785124;10725079771;1409665228;409937345;312009059;964717387;938957544;1584598803;1514264461;2132136702;1240152242;2237064118;964717387;938957544;1584598803;1514264461;5609353062;46330672878;3879793565;6783247081;7107720424;28559911809;22305501074;2200510908;3827788294;4024946049;12252255824;964717387;7368411871;2278761999;964717387;82913696;300639685;1005093366;2886546621;5371980503;9595410877;74629888;9520780989;9440527016;8746002043;62429957;70.225403;1868001987;1740042733;124981523;2.977731;673012579;57908855;9187693;2.047099;1047533067;920240307;124231285;3.061475;257185608;2422362619;120839223;28.654238;1769578859;1673909818;79578243;16.090799;1510544443;1410358017;82792365;17.394062;5267035678;50061299177;2461613451;147444151;46330672878;44153693569;2046667319;13031199;172924975;132.503542;40.421434;0;1960348694;192017884;36169854;4;4206410232;3854923227;338354845;13.132161;11066672105;1015122755;827150903;88293652;964717387;8935671747;636322678;75.179445;42381117;27.121772;15.259345;0;422567372;392859601;27.707771;2;954549746;79557443;147861109;11.114207;964717387;587644762;3818816827;4206278111;103443417
248100430;37043284936;23135260176;8329623664;3915258288;932833411;730309397;75954724206;49617549644;16119316505;7679595041;1241505662;1296757354;649040128741;548509175589;46755313093;4026498277;3304567041;10206090248;37043284936;5059637121;6591674513;5465932767;6845882215;4024005127;9056153193;37043284936;5059637121;6591674513;5465932767;19926040535;159977888894;16991313263;24998059485;22885251425;95103264721;75954724206;9642198829;1441633775;12813915162;39082272465;37043284936;24326536388;12716748548;37043284936;1172846235;3325531954;5651011568;10310388801;16583506378;35901140578;629750588;3527138999;36570270434;2623308685;10181507175;155.676409;4805047019;3280174118;1496222891;28.650011;3326468638;234644714;971724899;8.296599;10228486545;6672474662;3524240727;31.771156;11094534595;8724151535;2342163417;28.219643;4416094698;3109543979;1298876862;7.673857;2699638939;2100295417;548278379;51.065144;183098940615;146184715732;36533863809;380361073;159977888894;129670128357;2996992898;337831557;907763399;336.111138;557.479312;14.172948;3899942125;3645745881;236828842;17.367403;18313346196;12532730356;5769626675;10.989166;4299545115;30151957054;12653384816;19010928;37043284936;26548862657;1033285253;161.569749;303909229;68.705115;221.031165;14.172948;979859622;880448755;91.012963;8.397904;4668397363;2653940527;2008488157;5.968679;37043284936;5726456514;17816698772;11296251804;2203877846
248100497;2265121938;174631642;426506061;16087672;15118766;61093018;5170542861;409690275;90328821;37163294;26235685;106952921;53109066825;48661928281;3019520996;93537191;112072554;1222007804;2265121938;186947038;294910906;372209537;461487858;24948842;700078179;2265121938;186947038;294910906;372209537;1411054457;11045280753;743333347;1270236557;1676665973;7355044875;5170542861;404573021;684162619;945042568;3136764653;2265121938;1879667065;385454873;2265121938;21171094;86557223;245055954;596656951;1315680717;2238573981;2998688;2208587101;2234923911;2067729528;161096944;6.097439;757052817;718878277;36156426;2.018114;227139974;204041701;23098273;0;224205174;189948735;3425644;0;437537682;405190523;30280493;2.066667;323684843;296541668;25130517;2.012658;26530342;253128626;12174794;0;14582880356;13771703644;779864561;31312151;11045280753;10499772365;520223994;25284393;1604363;10.975309;5.068322;0;2140214199;1944822078;189364363;6.027758;1381341774;1316133892;65207882;0;316218424;2870394929;281677994;10111318;2265121938;2091884896;166139603;7.097439;6068322;2.992945;3.075376;0;578025682;485317744;89.694059;3.013879;312968299;290199344;22768955;0;2265121938;170118125;992440646;863630024;238933143
248100737;40541515267;22905936221;11505438176;3983625186;1538311207;608204477;79817072427;48655585641;20022207444;8284155037;1755628778;1099495528;623791170958;518550165706;57755169195;35729456341;3430046124;8326333593;40541515267;6529549072;8786509953;585283256;6750122417;4537952102;8084549162;40541515267;6529549072;8786509953;585283256;19372623681;164016378657;18919699833;29995604443;23696846124;91404228257;79817072427;11362772601;17742342145;13134358688;37577598992;40541515267;29189494732;11352020534;40541515267;2764172032;4928701394;65001399;10652686129;15695815812;37878927685;723236204;3715569148;39796039818;25912190516;13732693809;151.155493;4032977802;211214915;1908071023;12.75763;2945133162;2145165467;792178387;7.789308;8241062189;5262340554;2969049572;9.672063;12843880589;8990316972;382552942;28.034197;7427247142;4725825734;2639020544;62.400864;4305738935;2676392639;1598844863;30.501433;180575323634;139068614584;4108986345;416845601;164016378657;128071973264;35639796795;304608599;81416765;336.343515;459.589924;18.234212;3404849855;2289346431;1044696911;70.806513;12339927472;8370951374;394577982;23.196278;453243336;28887187544;16225783431;211362625;40541515267;26445031507;13939534353;156.949406;290729907;80.014249;203.010192;7.705466;1024081448;527649758;458.916243;37.515446;3468006978;1834492029;1624322642;9.192306;40541515267;6203819976;20034086499;12304107364;1999501427
248100745;2351262292;1935470435;287818472;6698972;19103769;41879896;4992;4125336871;640872888;111055635;34240456;80494151;52257799529;47916972164;1994217592;1233108836;166869149;946631788;2351262292;169969099;297273635;365863242;441910046;326762022;749484248;2351262292;169969099;297273635;365863242;1518156316;1079067268;705839042;1222632094;1608805836;7253395709;4992;39191181;669597325;87424111;3056249755;2351262292;1711770705;639491587;2351262292;20092418;85069993;339369292;790652184;1116078405;2324120823;29871212;2294249612;2333301604;2190194393;13403926;9.067951;55557721;527595887;26981323;1;312954727;273877799;36001586;3.075342;443201413;387171553;53989226;2.040634;54270542;531669276;11036144;0;2344361;230405118;4030982;0;244426734;239474759;2;2.951974;15833646845;15197579331;614074647;21992868;1079067268;10318552288;451130126;20990266;20124611;6;14.124611;0;2935619397;2895186687;39430108;1.002602;2087230156;1977840355;109389801;0;3440800636;3227367217;203362867;10070553;2351262292;2208155081;13403926;9.067951;7037658;1;6.037658;0;639483047;625345304;13.135141;1.002602;44301764;392866832;50150808;0;2351262292;224136718;101886767;887852288;220405617
